timestamp,lot_id,occupancy,queue,model1_price,model2_price,model3_price,reroute_flag
2016-12-09 09:29:00,Others-CCCPS105a,1060,2,20.0,11.364421304814968,11.364421304814968,0
2016-12-09 09:55:00,Others-CCCPS105a,1136,3,20.0,11.442492827692774,11.442492827692774,0
2016-12-09 10:29:00,Others-CCCPS105a,1231,3,20.0,11.49437061743438,11.49437061743438,0
2016-12-09 10:56:00,Others-CCCPS105a,1298,5,20.0,,,0
2016-12-09 11:29:00,Others-CCCPS105a,1378,6,20.0,,,0
2016-12-09 11:56:00,Others-CCCPS105a,1429,6,20.0,,,0
2016-12-09 12:29:00,Others-CCCPS105a,1509,7,20.0,,,0
2016-12-09 13:02:00,Others-CCCPS105a,1475,9,20.0,11.298491005010023,9.038792804008018,1
2016-12-09 13:29:00,Others-CCCPS105a,1505,9,20.0,11.314873464928425,9.05189877194274,1
2016-12-09 14:02:00,Others-CCCPS105a,1460,5,20.0,,,0
2016-12-09 14:29:00,Others-CCCPS105a,1407,5,20.0,,,0
2016-12-09 14:56:00,Others-CCCPS105a,1372,5,20.0,,,0
2016-12-09 15:29:00,Others-CCCPS105a,1306,3,20.0,11.992442905786895,11.992442905786895,0
2016-12-09 16:02:00,Others-CCCPS105a,1245,3,20.0,11.95913190395281,11.95913190395281,0
2016-12-09 16:29:00,Others-CCCPS105a,1183,2,20.0,11.431589390480415,11.431589390480415,0
2016-12-10 07:59:00,Others-CCCPS105a,723,2,20.0,11.180391671731591,11.180391671731591,0
2016-12-10 08:29:00,Others-CCCPS105a,752,3,20.0,,,0
2016-12-10 09:02:00,Others-CCCPS105a,829,3,20.0,11.73196179308431,11.73196179308431,0
2016-12-10 09:29:00,Others-CCCPS105a,889,4,20.0,,,0
2016-12-10 09:55:00,Others-CCCPS105a,976,3,20.0,10.898003569571452,10.898003569571452,0
2016-12-10 10:29:00,Others-CCCPS105a,1045,5,20.0,,,0
2016-12-10 11:02:00,Others-CCCPS105a,1128,6,20.0,,,0
2016-12-10 11:29:00,Others-CCCPS105a,1185,6,20.0,,,0
2016-12-10 12:02:00,Others-CCCPS105a,1261,7,20.0,,,0
2016-12-10 12:29:00,Others-CCCPS105a,1319,10,20.0,11.249871504518856,8.999897203615085,1
2016-12-10 12:55:00,Others-CCCPS105a,1384,10,20.0,11.285366834342058,9.028293467473647,1
2016-12-10 13:29:00,Others-CCCPS105a,1462,9,20.0,,,0
2016-12-10 13:56:00,Others-CCCPS105a,1524,6,20.0,,,0
2016-12-10 14:25:00,Others-CCCPS105a,1524,5,20.0,,,0
2016-12-10 15:02:00,Others-CCCPS105a,1555,4,20.0,11.707870475637637,9.36629638051011,1
2016-12-10 15:25:00,Others-CCCPS105a,1586,3,20.0,,,0
2016-12-10 15:59:00,Others-CCCPS105a,1587,3,20.0,11.68877580846608,11.68877580846608,0
2016-12-10 16:25:00,Others-CCCPS105a,1542,2,20.0,11.627632827503955,11.627632827503955,0
2016-12-11 08:02:00,Others-CCCPS105a,732,3,20.0,14.421688670687217,14.421688670687217,0
2016-12-11 08:25:00,Others-CCCPS105a,730,4,20.0,,,0
2016-12-11 08:59:00,Others-CCCPS105a,741,3,20.0,13.969487270106224,13.969487270106224,0
2016-12-11 09:26:00,Others-CCCPS105a,762,3,20.0,13.523838853492594,13.523838853492594,0
2016-12-11 09:59:00,Others-CCCPS105a,823,4,20.0,13.5937191464112,13.5937191464112,0
2016-12-11 10:25:00,Others-CCCPS105a,893,4,20.0,14.089061024777315,11.271248819821853,1
2016-12-11 10:59:00,Others-CCCPS105a,1055,6,20.0,,,0
2016-12-11 11:26:00,Others-CCCPS105a,1190,12,20.0,13.995262340377845,11.196209872302276,1
2016-12-11 11:59:00,Others-CCCPS105a,1290,9,20.0,,,0
2016-12-11 12:32:00,Others-CCCPS105a,1382,13,20.0,,,0
2016-12-11 13:05:00,Others-CCCPS105a,1442,13,20.0,14.169444294776937,11.33555543582155,1
2016-12-11 13:26:00,Others-CCCPS105a,1500,13,20.0,14.201117050619184,11.360893640495348,1
2016-12-11 13:59:00,Others-CCCPS105a,1589,9,20.0,,,0
2016-12-11 14:32:00,Others-CCCPS105a,1617,7,20.0,,,0
2016-12-11 14:59:00,Others-CCCPS105a,1617,7,20.0,,,0
2016-12-11 15:25:00,Others-CCCPS105a,1600,4,20.0,14.018024858297801,11.214419886638241,1
2016-12-11 15:59:00,Others-CCCPS105a,1483,4,20.0,14.411249403172546,11.528999522538037,1
2016-12-11 16:25:00,Others-CCCPS105a,1399,3,20.0,14.328809224316501,14.328809224316501,0
2016-12-12 08:02:00,Others-CCCPS105a,606,2,20.0,11.116500078049825,11.116500078049825,0
2016-12-12 08:29:00,Others-CCCPS105a,696,3,20.0,,,0
2016-12-12 09:02:00,Others-CCCPS105a,796,4,20.0,,,0
2016-12-12 09:29:00,Others-CCCPS105a,885,2,20.0,11.268856955290957,11.268856955290957,0
2016-12-12 10:02:00,Others-CCCPS105a,1054,4,20.0,10.977167256443819,10.977167256443819,0
2016-12-12 10:29:00,Others-CCCPS105a,1164,4,20.0,11.494352414701137,9.19548193176091,1
2016-12-12 11:02:00,Others-CCCPS105a,1255,6,20.0,,,0
2016-12-12 11:29:00,Others-CCCPS105a,1348,8,20.0,,,0
2016-12-12 11:55:00,Others-CCCPS105a,1404,9,20.0,11.716835321759651,11.716835321759651,0
2016-12-12 12:29:00,Others-CCCPS105a,1466,9,20.0,11.750692405591014,9.400553924472812,1
2016-12-12 12:56:00,Others-CCCPS105a,1491,7,20.0,,,0
2016-12-12 13:29:00,Others-CCCPS105a,1489,9,20.0,11.306136152971945,9.044908922377557,1
2016-12-12 14:02:00,Others-CCCPS105a,1455,5,20.0,,,0
2016-12-12 14:29:00,Others-CCCPS105a,1425,5,20.0,,,0
2016-12-12 14:55:00,Others-CCCPS105a,1367,4,20.0,,,0
2016-12-12 15:29:00,Others-CCCPS105a,1314,4,20.0,,,0
2016-12-12 15:56:00,Others-CCCPS105a,1272,3,20.0,,,0
2016-12-12 16:29:00,Others-CCCPS105a,1196,2,20.0,10.981572317888544,10.981572317888544,0
2016-12-13 08:02:00,Others-CCCPS105a,854,2,20.0,11.251928413375278,11.251928413375278,0
2016-12-13 08:29:00,Others-CCCPS105a,913,2,20.0,11.284147251214801,11.284147251214801,0
2016-12-13 09:02:00,Others-CCCPS105a,1023,3,20.0,11.380785562000128,11.380785562000128,0
2016-12-13 09:29:00,Others-CCCPS105a,1121,3,20.0,11.434301597733572,11.434301597733572,0
2016-12-13 09:55:00,Others-CCCPS105a,1242,3,20.0,11.50037751940446,11.50037751940446,0
2016-12-13 10:29:00,Others-CCCPS105a,1195,4,20.0,11.511280956616819,9.209024765293455,1
2016-12-13 11:02:00,Others-CCCPS105a,1281,6,20.0,,,0
2016-12-13 11:29:00,Others-CCCPS105a,1341,6,20.0,,,0
2016-12-13 12:02:00,Others-CCCPS105a,1401,10,20.0,10.837534089739309,10.837534089739309,0
2016-12-13 12:29:00,Others-CCCPS105a,1462,10,20.0,11.327961230129905,9.062368984103925,1
2016-12-13 13:02:00,Others-CCCPS105a,1497,9,20.0,11.310504808950183,9.048403847160147,1
2016-12-13 13:55:00,Others-CCCPS105a,1518,6,20.0,,,0
2016-12-13 14:29:00,Others-CCCPS105a,1418,5,20.0,,,0
2016-12-13 14:56:00,Others-CCCPS105a,1357,5,20.0,,,0
2016-12-13 15:28:00,Others-CCCPS105a,1292,2,20.0,,,0
2016-12-13 16:02:00,Others-CCCPS105a,1197,2,20.0,11.439234538442335,11.439234538442335,0
2016-12-13 16:29:00,Others-CCCPS105a,1124,3,20.0,11.435939843725414,11.435939843725414,0
2016-12-14 08:03:00,Others-CCCPS105a,732,2,20.0,,,0
2016-12-14 08:43:00,Others-CCCPS105a,830,2,20.0,,,0
2016-12-14 09:03:00,Others-CCCPS105a,902,3,20.0,10.85759350177273,13.029112202127275,0
2016-12-14 09:29:00,Others-CCCPS105a,992,4,20.0,,,0
2016-12-14 10:02:00,Others-CCCPS105a,1148,4,20.0,11.485615102744655,9.188492082195724,1
2016-12-14 10:30:00,Others-CCCPS105a,1253,5,20.0,,,0
2016-12-14 11:30:00,Others-CCCPS105a,1350,6,20.0,,,0
2016-12-14 12:02:00,Others-CCCPS105a,1380,9,20.0,11.246613215268418,8.997290572214736,1
2016-12-14 12:30:00,Others-CCCPS105a,1426,10,20.0,,,0
2016-12-14 13:03:00,Others-CCCPS105a,1472,9,20.0,11.296852759018183,9.037482207214547,1
2016-12-14 13:29:00,Others-CCCPS105a,1493,8,20.0,11.271751189876543,9.017400951901235,1
2016-12-14 14:03:00,Others-CCCPS105a,1530,5,20.0,,,0
2016-12-14 14:30:00,Others-CCCPS105a,1506,5,20.0,,,0
2016-12-14 14:56:00,Others-CCCPS105a,1468,5,20.0,,,0
2016-12-14 15:30:00,Others-CCCPS105a,1411,4,20.0,,,0
2016-12-14 15:56:00,Others-CCCPS105a,1374,3,20.0,12.02957648160194,12.02957648160194,0
2016-12-14 16:30:00,Others-CCCPS105a,1298,3,20.0,11.988074249808655,11.988074249808655,0
2016-12-15 07:57:00,Others-CCCPS105a,721,2,20.0,11.179299507737031,11.179299507737031,0
2016-12-15 08:30:00,Others-CCCPS105a,809,3,20.0,,,0
2016-12-15 09:03:00,Others-CCCPS105a,886,3,20.0,11.30597232837276,11.30597232837276,0
2016-12-15 09:30:00,Others-CCCPS105a,979,3,20.0,10.899641815563292,10.899641815563292,0
2016-12-15 09:57:00,Others-CCCPS105a,1077,3,20.0,11.41027398985325,11.41027398985325,0
2016-12-15 10:30:00,Others-CCCPS105a,1207,7,20.0,11.079002447569927,11.079002447569927,0
2016-12-15 11:03:00,Others-CCCPS105a,1300,6,20.0,,,0
2016-12-15 11:26:00,Others-CCCPS105a,1348,6,20.0,,,0
2016-12-15 12:00:00,Others-CCCPS105a,1416,7,20.0,,,0
2016-12-15 12:26:00,Others-CCCPS105a,1471,10,20.0,10.875759829548912,8.70060786363913,1
2016-12-15 13:00:00,Others-CCCPS105a,1551,9,20.0,11.79710937535982,9.437687500287856,1
2016-12-15 13:26:00,Others-CCCPS105a,1594,9,20.0,11.36347476268635,9.09077981014908,1
2016-12-15 14:00:00,Others-CCCPS105a,1596,5,20.0,,,0
2016-12-15 14:26:00,Others-CCCPS105a,1580,5,20.0,,,0
2016-12-15 15:00:00,Others-CCCPS105a,1548,4,20.0,,,0
2016-12-15 15:26:00,Others-CCCPS105a,1506,3,20.0,11.644543166686393,11.644543166686393,0
2016-12-15 16:03:00,Others-CCCPS105a,1458,2,20.0,11.581761939732429,11.581761939732429,0
2016-12-15 16:30:00,Others-CCCPS105a,1399,2,20.0,11.549543101892908,11.549543101892908,0
2016-12-16 07:59:00,Others-CCCPS105a,785,2,20.0,10.757132617006441,12.908559140407728,0
2016-12-16 08:30:00,Others-CCCPS105a,859,2,20.0,,,0
2016-12-16 09:03:00,Others-CCCPS105a,934,3,20.0,11.332184264242201,11.332184264242201,0
2016-12-16 09:30:00,Others-CCCPS105a,1025,3,20.0,10.924761587438175,10.924761587438175,0
2016-12-16 10:03:00,Others-CCCPS105a,1111,5,20.0,,,0
2016-12-16 10:29:00,Others-CCCPS105a,1174,4,20.0,,,0
2016-12-16 11:03:00,Others-CCCPS105a,1238,6,20.0,,,0
2016-12-16 11:30:00,Others-CCCPS105a,1255,6,20.0,,,0
2016-12-16 11:56:00,Others-CCCPS105a,1290,6,20.0,,,0
2016-12-16 12:30:00,Others-CCCPS105a,1306,9,20.0,11.206203147469694,8.964962517975755,1
2016-12-16 12:56:00,Others-CCCPS105a,1320,10,20.0,11.250417586516136,9.00033406921291,1
2016-12-16 13:30:00,Others-CCCPS105a,1347,9,20.0,10.771476370801665,8.617181096641332,1
2016-12-16 13:56:00,Others-CCCPS105a,1369,6,20.0,,,0
2016-12-16 14:30:00,Others-CCCPS105a,1375,5,20.0,,,0
2016-12-16 14:56:00,Others-CCCPS105a,1356,5,20.0,,,0
2016-12-16 15:30:00,Others-CCCPS105a,1321,3,20.0,,,0
2016-12-16 16:03:00,Others-CCCPS105a,1255,3,20.0,,,0
2016-12-16 16:30:00,Others-CCCPS105a,1194,2,20.0,11.437596292450497,11.437596292450497,0
2016-12-17 07:59:00,Others-CCCPS105a,642,2,20.0,,,0
2016-12-17 08:26:00,Others-CCCPS105a,660,2,20.0,,,0
2016-12-17 09:00:00,Others-CCCPS105a,738,3,20.0,11.225152192775312,11.225152192775312,0
2016-12-17 09:26:00,Others-CCCPS105a,825,3,20.0,10.815545187982165,10.815545187982165,0
2016-12-17 09:59:00,Others-CCCPS105a,919,3,20.0,11.323993034283003,11.323993034283003,0
2016-12-17 10:33:00,Others-CCCPS105a,969,6,20.0,,,0
2016-12-17 11:00:00,Others-CCCPS105a,982,6,20.0,,,0
2016-12-17 11:33:00,Others-CCCPS105a,1029,6,20.0,,,0
2016-12-17 12:00:00,Others-CCCPS105a,1105,9,20.0,,,0
2016-12-17 12:26:00,Others-CCCPS105a,1187,9,20.0,11.141219389793369,8.912975511834695,1
2016-12-17 13:00:00,Others-CCCPS105a,1268,9,20.0,11.185452031573051,8.94836162525844,1
2016-12-17 13:27:00,Others-CCCPS105a,1335,9,20.0,11.222039525390816,8.977631620312653,1
2016-12-17 14:00:00,Others-CCCPS105a,1431,5,20.0,,,0
2016-12-17 14:30:00,Others-CCCPS105a,1494,5,20.0,,,0
2016-12-17 15:03:00,Others-CCCPS105a,1518,3,20.0,11.651096150653755,11.651096150653755,0
2016-12-17 15:30:00,Others-CCCPS105a,1542,4,20.0,11.700771409672996,9.360617127738397,1
2016-12-17 15:57:00,Others-CCCPS105a,1573,3,20.0,11.681130660504158,11.681130660504158,0
2016-12-17 16:30:00,Others-CCCPS105a,1552,3,20.0,11.669662938561276,11.669662938561276,0
2016-12-18 08:03:00,Others-CCCPS105a,605,3,20.0,13.895220118476137,13.895220118476137,0
2016-12-18 08:30:00,Others-CCCPS105a,602,3,20.0,13.893581872484297,13.893581872484297,0
2016-12-18 08:56:00,Others-CCCPS105a,611,3,20.0,,,0
2016-12-18 09:30:00,Others-CCCPS105a,630,3,20.0,13.45175602985163,13.45175602985163,0
2016-12-18 09:56:00,Others-CCCPS105a,680,4,20.0,13.972745559356664,11.178196447485332,1
2016-12-18 10:30:00,Others-CCCPS105a,778,6,20.0,,,0
2016-12-18 11:03:00,Others-CCCPS105a,921,8,20.0,,,0
2016-12-18 11:30:00,Others-CCCPS105a,990,12,20.0,13.886045940921834,11.108836752737467,1
2016-12-18 12:03:00,Others-CCCPS105a,1050,13,20.0,13.955380151843158,11.164304121474528,1
2016-12-18 12:30:00,Others-CCCPS105a,1145,10,20.0,,,0
2016-12-18 12:56:00,Others-CCCPS105a,1246,13,20.0,14.062412223310048,11.249929778648038,1
2016-12-18 13:30:00,Others-CCCPS105a,1325,9,20.0,,,0
2016-12-18 14:03:00,Others-CCCPS105a,1399,7,20.0,,,0
2016-12-18 14:30:00,Others-CCCPS105a,1454,9,20.0,,,0
2016-12-18 14:56:00,Others-CCCPS105a,1461,7,20.0,,,0
2016-12-18 15:30:00,Others-CCCPS105a,1414,4,20.0,14.373569745360225,11.498855796288181,1
2016-12-18 16:03:00,Others-CCCPS105a,1353,3,20.0,14.303689452441619,14.303689452441619,0
2016-12-18 16:30:00,Others-CCCPS105a,1263,4,20.0,14.291111363770934,11.432889091016747,1
2016-12-19 08:03:00,Others-CCCPS105a,603,3,20.0,,,0
2016-12-19 08:30:00,Others-CCCPS105a,675,2,20.0,11.154179735862147,11.154179735862147,0
2016-12-19 09:03:00,Others-CCCPS105a,796,4,20.0,,,0
2016-12-19 09:30:00,Others-CCCPS105a,898,3,20.0,11.31252531234012,11.31252531234012,0
2016-12-19 09:56:00,Others-CCCPS105a,1001,2,20.0,11.332202466975446,11.332202466975446,0
2016-12-19 10:30:00,Others-CCCPS105a,1142,7,20.0,11.043507117746723,8.834805694197378,1
2016-12-19 11:03:00,Others-CCCPS105a,1231,6,20.0,,,0
2016-12-19 11:30:00,Others-CCCPS105a,1309,9,20.0,10.750725254905023,10.750725254905023,0
2016-12-19 12:03:00,Others-CCCPS105a,1413,10,20.0,11.30120321226318,9.040962569810544,1
2016-12-19 12:30:00,Others-CCCPS105a,1494,10,20.0,10.888319715486352,8.710655772389082,1
2016-12-19 13:03:00,Others-CCCPS105a,1575,9,20.0,11.35309920473803,9.082479363790425,1
2016-12-19 13:30:00,Others-CCCPS105a,1618,9,20.0,11.376580730621072,9.101264584496858,1
2016-12-19 14:03:00,Others-CCCPS105a,1648,5,20.0,,,0
2016-12-19 14:30:00,Others-CCCPS105a,1642,7,20.0,11.316548116386752,9.053238493109403,1
2016-12-19 15:03:00,Others-CCCPS105a,1609,3,20.0,11.70078961240624,11.70078961240624,0
2016-12-19 15:29:00,Others-CCCPS105a,1553,3,20.0,11.213092882002044,11.213092882002044,0
2016-12-19 16:03:00,Others-CCCPS105a,1441,3,20.0,,,0
2016-12-19 16:30:00,Others-CCCPS105a,1345,2,20.0,11.062938535483271,11.062938535483271,0
2016-10-04 07:59:00,Others-CCCPS119a,195,1,10.13913663931502,10.825327020568082,10.825327020568082,0
2016-10-04 08:25:00,Others-CCCPS119a,238,2,10.308954691402068,,,0
2016-10-04 08:59:00,Others-CCCPS119a,323,2,10.539422047805921,10.911994805325298,10.911994805325298,0
2016-10-04 09:32:00,Others-CCCPS119a,420,2,10.839100963253655,10.492843931505124,10.492843931505124,0
2016-10-04 09:59:00,Others-CCCPS119a,476,3,11.178737067427754,11.00844745212796,11.00844745212796,0
2016-10-04 10:26:00,Others-CCCPS119a,525,4,11.553335711737422,,,0
2016-10-04 10:59:00,Others-CCCPS119a,574,4,11.96289689618266,,,0
2016-10-04 11:25:00,Others-CCCPS119a,588,5,12.382447377809488,,,0
2016-10-04 11:59:00,Others-CCCPS119a,605,5,12.814127720299677,,,0
2016-10-04 12:29:00,Others-CCCPS119a,604,9,13.24509454156261,10.729422326039966,10.729422326039966,0
2016-10-04 13:02:00,Others-CCCPS119a,596,8,13.67035319300749,10.689721879100901,8.551777503280722,1
2016-10-04 13:29:00,Others-CCCPS119a,581,7,14.084909026043523,10.647281670789113,10.647281670789113,0
2016-10-04 14:02:00,Others-CCCPS119a,576,4,14.495897252943273,,,0
2016-10-04 14:29:00,Others-CCCPS119a,560,4,14.895469140206918,,,0
2016-10-04 14:57:00,Others-CCCPS119a,529,4,15.272921869425613,,,0
2016-10-04 15:30:00,Others-CCCPS119a,511,2,15.63753121655369,10.985576967907067,10.985576967907067,0
2016-10-04 16:04:00,Others-CCCPS119a,461,3,15.96646450231894,,,0
2016-10-04 16:31:00,Others-CCCPS119a,406,2,16.256154120585084,11.401596685872699,11.401596685872699,0
2016-10-05 07:57:00,Others-CCCPS119a,246,2,16.431680342490186,10.424741291668806,12.509689550002566,0
2016-10-05 08:30:00,Others-CCCPS119a,326,2,16.66428826257581,10.913168988770751,13.095802786524901,0
2016-10-05 09:04:00,Others-CCCPS119a,419,2,16.963253656796287,10.949568675579819,10.949568675579819,0
2016-10-05 09:30:00,Others-CCCPS119a,478,3,17.3043168034249,,,0
2016-10-05 10:04:00,Others-CCCPS119a,547,4,17.69461291473421,,,0
2016-10-05 10:30:00,Others-CCCPS119a,586,5,18.112736353906527,,,0
2016-10-05 11:04:00,Others-CCCPS119a,603,5,18.542989653942204,,,0
2016-10-05 11:30:00,Others-CCCPS119a,593,5,18.966107741705315,,,0
2016-10-05 12:04:00,Others-CCCPS119a,582,8,19.381377095968606,10.227126217798938,10.227126217798938,0
2016-10-05 12:30:00,Others-CCCPS119a,580,8,19.79521940777738,11.140575705948327,8.912460564758662,1
2016-10-05 12:57:00,Others-CCCPS119a,586,9,20.0,10.722377225367243,8.577901780293795,1
2016-10-05 13:30:00,Others-CCCPS119a,583,8,20.0,10.68463375083727,10.68463375083727,0
2016-10-05 13:57:00,Others-CCCPS119a,579,5,20.0,,,0
2016-10-05 14:30:00,Others-CCCPS119a,547,4,20.0,,,0
2016-10-05 14:57:00,Others-CCCPS119a,521,5,20.0,,,0
2016-10-05 15:30:00,Others-CCCPS119a,482,2,20.0,11.43134266649086,11.43134266649086,0
2016-10-05 16:04:00,Others-CCCPS119a,445,3,20.0,10.996314223191606,10.996314223191606,0
2016-10-05 16:30:00,Others-CCCPS119a,390,2,20.0,10.9382182356071,10.9382182356071,0
2016-10-06 07:57:00,Others-CCCPS119a,174,1,20.0,11.27422387500642,11.27422387500642,0
2016-10-06 08:30:00,Others-CCCPS119a,249,3,20.0,,,0
2016-10-06 08:57:00,Others-CCCPS119a,324,2,20.0,,,0
2016-10-06 09:30:00,Others-CCCPS119a,389,3,20.0,,,0
2016-10-06 10:03:00,Others-CCCPS119a,461,4,20.0,10.582029687428703,10.582029687428703,0
2016-10-06 10:30:00,Others-CCCPS119a,512,4,20.0,,,0
2016-10-06 10:57:00,Others-CCCPS119a,540,4,20.0,,,0
2016-10-06 11:30:00,Others-CCCPS119a,569,6,20.0,,,0
2016-10-06 12:04:00,Others-CCCPS119a,592,8,20.0,11.145272439730142,8.916217951784114,1
2016-10-06 12:30:00,Others-CCCPS119a,600,6,20.0,,,0
2016-10-06 12:57:00,Others-CCCPS119a,605,6,20.0,,,0
2016-10-06 13:30:00,Others-CCCPS119a,592,7,20.0,10.65158701008911,8.521269608071288,1
2016-10-06 13:57:00,Others-CCCPS119a,581,5,20.0,,,0
2016-10-06 14:30:00,Others-CCCPS119a,541,6,20.0,10.137940461875363,10.137940461875363,0
2016-10-06 15:04:00,Others-CCCPS119a,509,3,20.0,10.564247331471442,10.564247331471442,0
2016-10-06 15:31:00,Others-CCCPS119a,490,3,20.0,11.471043113429925,11.471043113429925,0
2016-10-06 16:04:00,Others-CCCPS119a,434,2,20.0,,,0
2016-10-06 16:30:00,Others-CCCPS119a,397,2,20.0,11.398074135536337,11.398074135536337,0
2016-10-07 08:03:00,Others-CCCPS119a,189,1,20.0,11.280094792233688,11.280094792233688,0
2016-10-07 08:30:00,Others-CCCPS119a,250,1,20.0,10.84685371706807,10.84685371706807,0
2016-10-07 09:04:00,Others-CCCPS119a,326,2,20.0,10.913168988770751,10.913168988770751,0
2016-10-07 09:30:00,Others-CCCPS119a,372,2,20.0,10.931173134934378,10.931173134934378,0
2016-10-07 09:57:00,Others-CCCPS119a,404,3,20.0,10.98026704943707,10.98026704943707,0
2016-10-07 10:30:00,Others-CCCPS119a,447,4,20.0,,,0
2016-10-07 10:57:00,Others-CCCPS119a,477,4,20.0,,,0
2016-10-07 11:30:00,Others-CCCPS119a,490,7,20.0,10.61166477294368,10.61166477294368,0
2016-10-07 12:03:00,Others-CCCPS119a,509,8,20.0,10.655670559182743,10.655670559182743,0
2016-10-07 12:30:00,Others-CCCPS119a,498,9,20.0,10.687934510967267,10.687934510967267,0
2016-10-07 13:04:00,Others-CCCPS119a,511,7,20.0,10.619884057061856,8.495907245649486,1
2016-10-07 13:30:00,Others-CCCPS119a,507,8,20.0,11.11200390877562,8.889603127020496,1
2016-10-07 14:03:00,Others-CCCPS119a,494,4,20.0,,,0
2016-10-07 14:30:00,Others-CCCPS119a,470,6,20.0,10.567267592222802,10.567267592222802,0
2016-10-07 15:04:00,Others-CCCPS119a,434,3,20.0,11.449125022448122,11.449125022448122,0
2016-10-07 15:30:00,Others-CCCPS119a,420,3,20.0,,,0
2016-10-07 15:57:00,Others-CCCPS119a,395,3,20.0,10.519628360544198,12.623554032653038,0
2016-10-07 16:30:00,Others-CCCPS119a,341,2,20.0,10.91903990599802,10.91903990599802,0
2016-10-08 07:57:00,Others-CCCPS119a,86,1,20.0,10.325548883493418,10.325548883493418,0
2016-10-08 08:30:00,Others-CCCPS119a,110,2,20.0,,,0
2016-10-08 08:57:00,Others-CCCPS119a,149,1,20.0,10.80732287440446,10.80732287440446,0
2016-10-08 09:30:00,Others-CCCPS119a,195,2,20.0,10.861896311652606,10.861896311652606,0
2016-10-08 10:04:00,Others-CCCPS119a,256,3,20.0,10.922340666128019,10.922340666128019,0
2016-10-08 10:30:00,Others-CCCPS119a,303,4,20.0,,,0
2016-10-08 10:57:00,Others-CCCPS119a,349,4,20.0,,,0
2016-10-08 11:30:00,Others-CCCPS119a,388,5,20.0,,,0
2016-10-08 12:04:00,Others-CCCPS119a,428,8,20.0,11.081083744712004,8.864866995769603,1
2016-10-08 12:30:00,Others-CCCPS119a,457,8,20.0,,,0
2016-10-08 13:04:00,Others-CCCPS119a,502,8,20.0,10.652930797810019,10.652930797810019,0
2016-10-08 13:30:00,Others-CCCPS119a,542,7,20.0,10.632017285998215,8.505613828798571,1
2016-10-08 14:03:00,Others-CCCPS119a,570,4,20.0,,,0
2016-10-08 14:30:00,Others-CCCPS119a,579,5,20.0,,,0
2016-10-08 14:57:00,Others-CCCPS119a,580,4,20.0,,,0
2016-10-08 15:30:00,Others-CCCPS119a,575,2,20.0,11.010626214743414,11.010626214743414,0
2016-10-08 16:04:00,Others-CCCPS119a,573,2,20.0,10.552727287223266,10.552727287223266,0
2016-10-08 16:30:00,Others-CCCPS119a,537,2,20.0,,,0
2016-10-09 08:04:00,Others-CCCPS119a,101,2,20.0,13.110685923144283,13.110685923144283,0
2016-10-09 08:30:00,Others-CCCPS119a,107,2,20.0,13.5701504285917,13.5701504285917,0
2016-10-09 09:04:00,Others-CCCPS119a,130,3,20.0,13.615721792758036,16.33886615130964,0
2016-10-09 09:30:00,Others-CCCPS119a,158,3,20.0,13.169564699692424,13.169564699692424,0
2016-10-09 09:57:00,Others-CCCPS119a,176,3,20.0,13.633725938921659,13.633725938921659,0
2016-10-09 10:30:00,Others-CCCPS119a,230,5,20.0,,,0
2016-10-09 11:04:00,Others-CCCPS119a,298,7,20.0,,,0
2016-10-09 11:30:00,Others-CCCPS119a,354,7,20.0,,,0
2016-10-09 11:57:00,Others-CCCPS119a,395,7,20.0,,,0
2016-10-09 12:30:00,Others-CCCPS119a,447,11,20.0,13.483808805902669,13.483808805902669,0
2016-10-09 13:04:00,Others-CCCPS119a,485,11,20.0,13.498681796211748,10.7989454369694,1
2016-10-09 13:30:00,Others-CCCPS119a,497,8,20.0,,,0
2016-10-09 14:03:00,Others-CCCPS119a,480,6,20.0,,,0
2016-10-09 14:30:00,Others-CCCPS119a,474,8,20.0,,,0
2016-10-09 15:04:00,Others-CCCPS119a,444,4,20.0,13.775188951133384,11.020151160906707,1
2016-10-09 15:30:00,Others-CCCPS119a,415,3,20.0,13.270153081519629,13.270153081519629,0
2016-10-09 16:03:00,Others-CCCPS119a,364,2,20.0,13.670738810418907,13.670738810418907,0
2016-10-09 16:30:00,Others-CCCPS119a,328,2,20.0,,,0
2016-10-10 08:04:00,Others-CCCPS119a,152,2,20.0,10.845066348934434,10.845066348934434,0
2016-10-10 08:30:00,Others-CCCPS119a,199,1,20.0,11.284008737051867,11.284008737051867,0
2016-10-10 09:04:00,Others-CCCPS119a,269,2,20.0,,,0
2016-10-10 09:30:00,Others-CCCPS119a,315,2,20.0,10.908863649470755,10.908863649470755,0
2016-10-10 10:03:00,Others-CCCPS119a,367,3,20.0,10.508669315053297,10.508669315053297,0
2016-10-10 10:30:00,Others-CCCPS119a,416,4,20.0,,,0
2016-10-10 10:57:00,Others-CCCPS119a,436,6,20.0,11.011076318397507,8.808861054718006,1
2016-10-10 11:30:00,Others-CCCPS119a,458,6,20.0,,,0
2016-10-10 11:57:00,Others-CCCPS119a,471,6,20.0,,,0
2016-10-10 12:30:00,Others-CCCPS119a,491,8,20.0,10.648625458510022,10.648625458510022,0
2016-10-10 13:04:00,Others-CCCPS119a,504,8,20.0,,,0
2016-10-10 13:30:00,Others-CCCPS119a,505,8,20.0,10.19698884269896,10.19698884269896,0
